order_item_refund_id,order_item_id,order_id,created_at,refund_amount_usd
1,57,57,2012-04-06 11:32:43,49.99
2,74,74,2012-04-13 01:09:43,49.99
3,71,71,2012-04-15 07:03:48,49.99
4,118,118,2012-04-17 20:00:37,49.99
5,116,116,2012-04-22 20:53:49,49.99
6,147,147,2012-05-04 11:59:07,49.99
7,186,186,2012-05-12 02:41:14,49.99
8,191,191,2012-05-16 13:06:01,49.99
9,179,179,2012-05-24 16:00:09,49.99
10,199,199,2012-05-30 17:20:44,49.99
11,271,271,2012-06-06 14:22:14,49.99
12,290,290,2012-06-10 19:54:47,49.99
13,335,335,2012-06-20 19:13:12,49.99
14,382,382,2012-06-28 18:54:22,49.99
15,357,357,2012-06-29 15:50:01,49.99
16,409,409,2012-07-05 14:24:53,49.99
17,368,368,2012-07-07 07:36:44,49.99
18,391,391,2012-07-07 19:54:28,49.99
19,424,424,2012-07-08 02:59:09,49.99
20,393,393,2012-07-10 14:31:05,49.99
21,442,442,2012-07-11 22:16:10,49.99
22,472,472,2012-07-19 06:57:16,49.99
23,470,470,2012-07-20 13:51:53,49.99
24,469,469,2012-07-21 09:45:01,49.99
25,471,471,2012-07-22 12:53:11,49.99
26,468,468,2012-07-27 18:03:58,49.99
27,467,467,2012-07-29 07:41:18,49.99
28,500,500,2012-07-31 01:43:50,49.99
29,501,501,2012-08-01 13:50:52,49.99
30,568,568,2012-08-06 23:16:41,49.99
31,545,545,2012-08-08 17:45:11,49.99
32,558,558,2012-08-09 17:14:14,49.99
33,577,577,2012-08-12 01:39:11,49.99
34,648,648,2012-08-12 19:26:58,49.99
35,669,669,2012-08-15 03:07:26,49.99
36,587,587,2012-08-16 10:58:58,49.99
37,581,581,2012-08-17 00:42:29,49.99
38,584,584,2012-08-17 00:43:39,49.99
39,638,638,2012-08-18 09:15:40,49.99
40,676,676,2012-08-20 08:19:51,49.99
41,717,717,2012-08-23 12:16:35,49.99
42,661,661,2012-08-24 15:15:48,49.99
43,694,694,2012-08-27 04:21:11,49.99
44,668,668,2012-08-27 14:26:16,49.99
45,739,739,2012-08-29 00:16:18,49.99
46,718,718,2012-08-29 14:11:58,49.99
47,780,780,2012-09-01 10:36:40,49.99
48,786,786,2012-09-03 21:08:59,49.99
49,760,760,2012-09-08 09:52:41,49.99
50,844,844,2012-09-12 12:31:11,49.99
51,823,823,2012-09-13 07:09:10,49.99
52,883,883,2012-09-14 07:45:19,49.99
53,818,818,2012-09-14 09:09:54,49.99
54,900,900,2012-09-14 21:56:14,49.99
55,838,838,2012-09-15 09:00:25,49.99
56,807,807,2012-09-15 19:18:27,49.99
57,910,910,2012-09-18 08:07:59,49.99
58,849,849,2012-09-19 19:57:16,49.99
59,988,988,2012-09-22 17:50:53,49.99
60,934,934,2012-09-24 12:27:05,49.99
61,993,993,2012-09-24 15:13:26,49.99
62,950,950,2012-09-24 20:49:53,49.99
63,969,969,2012-09-25 08:14:53,49.99
64,953,953,2012-09-27 01:07:36,49.99
65,905,905,2012-09-27 04:26:24,49.99
66,941,941,2012-09-29 19:44:05,49.99
67,939,939,2012-09-30 10:29:56,49.99
68,1006,1006,2012-10-02 19:14:21,49.99
69,1107,1107,2012-10-05 11:06:14,49.99
70,1069,1069,2012-10-05 18:22:42,49.99
71,984,984,2012-10-06 00:04:13,49.99
72,1021,1021,2012-10-06 07:54:10,49.99
73,1129,1129,2012-10-07 01:25:32,49.99
74,1103,1103,2012-10-07 15:51:25,49.99
75,1036,1036,2012-10-08 15:43:52,49.99
76,1063,1063,2012-10-10 10:23:40,49.99
77,1078,1078,2012-10-10 13:15:44,49.99
78,1056,1056,2012-10-10 15:18:51,49.99
79,1145,1145,2012-10-13 21:35:11,49.99
80,1123,1123,2012-10-14 19:15:52,49.99
81,1226,1226,2012-10-17 12:24:18,49.99
82,1279,1279,2012-10-20 13:42:51,49.99
83,1245,1245,2012-10-20 17:49:01,49.99
84,1271,1271,2012-10-21 19:42:47,49.99
85,1167,1167,2012-10-22 11:33:07,49.99
86,1243,1243,2012-10-22 14:28:55,49.99
87,1318,1318,2012-10-23 18:58:17,49.99
88,1227,1227,2012-10-25 04:26:48,49.99
89,1283,1283,2012-10-26 07:25:27,49.99
90,1222,1222,2012-10-28 06:17:14,49.99
91,1233,1233,2012-10-29 00:19:14,49.99
92,1274,1274,2012-11-01 08:02:36,49.99
93,1426,1426,2012-11-01 17:40:26,49.99
94,1267,1267,2012-11-01 18:56:47,49.99
95,1451,1451,2012-11-02 14:46:50,49.99
96,1445,1445,2012-11-03 18:58:54,49.99
97,1393,1393,2012-11-04 06:41:25,49.99
98,1351,1351,2012-11-05 18:35:20,49.99
99,1324,1324,2012-11-06 16:47:45,49.99
100,1480,1480,2012-11-06 17:59:29,49.99
101,1422,1422,2012-11-07 10:23:24,49.99
102,1368,1368,2012-11-09 07:25:56,49.99
103,1515,1515,2012-11-11 02:57:29,49.99
104,1468,1468,2012-11-12 13:31:27,49.99
105,1525,1525,2012-11-13 04:28:08,49.99
106,1547,1547,2012-11-13 18:51:02,49.99
107,1443,1443,2012-11-14 01:09:00,49.99
108,1559,1559,2012-11-14 20:42:32,49.99
109,1576,1576,2012-11-15 03:18:16,49.99
110,1552,1552,2012-11-15 22:31:01,49.99
111,1584,1584,2012-11-17 16:07:01,49.99
112,1483,1483,2012-11-17 20:47:59,49.99
113,1532,1532,2012-11-18 11:31:16,49.99
114,1544,1544,2012-11-18 22:56:28,49.99
115,1626,1626,2012-11-19 17:29:51,49.99
116,1638,1638,2012-11-21 06:39:21,49.99
117,1528,1528,2012-11-21 18:20:39,49.99
118,1653,1653,2012-11-22 01:35:09,49.99
119,1637,1637,2012-11-25 21:13:28,49.99
120,1756,1756,2012-11-25 21:54:01,49.99
121,1660,1660,2012-11-26 03:35:40,49.99
122,1646,1646,2012-11-26 15:40:13,49.99
123,1631,1631,2012-11-26 23:13:16,49.99
124,1617,1617,2012-11-27 09:18:30,49.99
125,1779,1779,2012-11-27 09:36:25,49.99
126,1848,1848,2012-11-27 18:57:24,49.99
127,1748,1748,2012-11-27 19:18:26,49.99
128,1815,1815,2012-11-28 01:24:41,49.99
129,1604,1604,2012-11-28 12:23:54,49.99
130,1908,1908,2012-11-29 17:23:22,49.99
131,1636,1636,2012-11-30 10:45:33,49.99
132,2064,2064,2012-12-02 16:26:56,49.99
133,2051,2051,2012-12-02 20:46:16,49.99
134,1988,1988,2012-12-02 23:09:37,49.99
135,1909,1909,2012-12-03 00:54:53,49.99
136,1905,1905,2012-12-03 22:16:21,49.99
137,1961,1961,2012-12-03 22:45:33,49.99
138,1918,1918,2012-12-04 02:54:59,49.99
139,1776,1776,2012-12-04 15:16:20,49.99
140,2028,2028,2012-12-04 17:07:30,49.99
141,1797,1797,2012-12-05 13:29:12,49.99
142,1915,1915,2012-12-05 14:58:49,49.99
143,1818,1818,2012-12-05 21:25:47,49.99
144,1947,1947,2012-12-06 00:11:14,49.99
145,1745,1745,2012-12-08 09:35:07,49.99
146,2050,2050,2012-12-09 02:30:55,49.99
147,2184,2184,2012-12-11 09:41:38,49.99
148,2098,2098,2012-12-12 17:40:37,49.99
149,2045,2045,2012-12-13 18:49:37,49.99
150,2241,2241,2012-12-13 21:56:23,49.99
151,2057,2057,2012-12-14 00:26:51,49.99
152,2165,2165,2012-12-15 01:53:06,49.99
153,2147,2147,2012-12-15 18:15:51,49.99
154,2341,2341,2012-12-18 06:03:13,49.99
155,2172,2172,2012-12-18 10:33:26,49.99
156,2244,2244,2012-12-18 16:32:34,49.99
157,2202,2202,2012-12-19 10:27:35,49.99
158,2365,2365,2012-12-20 10:37:58,49.99
159,2377,2377,2012-12-21 23:38:22,49.99
160,2415,2415,2012-12-22 07:03:24,49.99
161,2337,2337,2012-12-23 12:55:13,49.99
162,2249,2249,2012-12-24 02:35:44,49.99
163,2444,2444,2012-12-26 16:24:38,49.99
164,2445,2445,2012-12-26 20:36:29,49.99
165,2323,2323,2012-12-26 21:48:11,49.99
166,2398,2398,2012-12-27 18:09:17,49.99
167,2479,2479,2012-12-28 15:07:54,49.99
168,2446,2446,2012-12-31 17:05:00,49.99
169,2431,2431,2012-12-31 22:19:36,49.99
170,2426,2426,2013-01-01 14:30:14,49.99
171,2498,2498,2013-01-04 00:06:45,49.99
172,2489,2489,2013-01-04 11:38:50,49.99
173,2504,2504,2013-01-05 17:00:37,49.99
174,2492,2492,2013-01-06 01:50:15,49.99
175,2495,2495,2013-01-06 07:42:52,49.99
176,2549,2549,2013-01-07 01:10:03,49.99
177,2525,2525,2013-01-07 17:47:46,49.99
178,2619,2619,2013-01-09 17:13:54,49.99
179,2576,2576,2013-01-10 20:07:54,49.99
180,2711,2711,2013-01-12 05:10:13,49.99
181,2715,2715,2013-01-15 12:24:45,49.99
182,2621,2621,2013-01-15 13:09:56,49.99
183,2752,2752,2013-01-17 04:44:14,49.99
184,2660,2660,2013-01-17 18:44:28,49.99
185,2790,2790,2013-01-19 22:51:37,49.99
186,2755,2755,2013-01-24 13:47:12,49.99
187,2777,2777,2013-01-27 04:11:13,49.99
188,2789,2789,2013-01-27 04:20:14,49.99
189,2805,2805,2013-01-28 08:17:35,49.99
190,2846,2846,2013-01-29 06:53:06,59.99
191,2961,2961,2013-02-01 19:47:16,49.99
192,2833,2833,2013-02-01 21:10:04,49.99
193,2911,2911,2013-02-02 14:05:43,49.99
194,2978,2978,2013-02-03 20:08:05,49.99
195,2998,2998,2013-02-06 16:47:17,59.99
196,2906,2906,2013-02-07 05:42:43,49.99
197,2913,2913,2013-02-07 20:48:37,49.99
198,2958,2958,2013-02-10 23:31:08,49.99
199,3079,3079,2013-02-12 00:01:58,49.99
200,3014,3014,2013-02-12 11:30:22,49.99
201,3019,3019,2013-02-12 13:57:44,49.99
202,2999,2999,2013-02-13 02:20:25,49.99
203,3073,3073,2013-02-14 01:34:01,49.99
204,3048,3048,2013-02-20 05:32:09,49.99
205,3067,3067,2013-02-20 05:50:45,49.99
206,3284,3284,2013-02-20 06:06:12,59.99
207,3109,3109,2013-02-22 05:03:31,49.99
208,3297,3297,2013-02-22 16:58:52,49.99
209,3199,3199,2013-02-26 16:19:54,49.99
210,3118,3118,2013-02-27 02:11:35,49.99
211,3355,3355,2013-02-27 15:03:31,49.99
212,3178,3178,2013-02-28 01:47:26,49.99
213,3380,3380,2013-02-28 03:34:35,49.99
214,3306,3306,2013-03-02 02:09:14,49.99
215,3396,3396,2013-03-02 02:13:15,49.99
216,3313,3313,2013-03-04 02:16:39,49.99
217,3487,3487,2013-03-05 03:49:45,49.99
218,3373,3373,2013-03-05 05:29:03,49.99
219,3425,3425,2013-03-05 09:12:30,49.99
220,3400,3400,2013-03-06 05:10:24,49.99
221,3316,3316,2013-03-06 07:46:28,49.99
222,3452,3452,2013-03-07 21:42:06,49.99
223,3524,3524,2013-03-08 12:47:00,49.99
224,3517,3517,2013-03-08 22:58:45,49.99
225,3417,3417,2013-03-10 19:23:47,49.99
226,3499,3499,2013-03-17 21:26:57,59.99
227,3607,3607,2013-03-19 07:16:03,49.99
228,3573,3573,2013-03-19 09:49:01,49.99
229,3563,3563,2013-03-20 07:28:22,59.99
230,3585,3585,2013-03-21 11:20:07,49.99
231,3549,3549,2013-03-22 13:12:35,49.99
232,3633,3633,2013-03-24 09:17:09,49.99
233,3632,3632,2013-03-26 03:39:53,49.99
234,3806,3806,2013-03-31 17:52:14,49.99
235,3713,3713,2013-04-02 12:23:05,49.99
236,3769,3769,2013-04-03 19:46:38,49.99
237,3764,3764,2013-04-04 08:41:53,49.99
238,3807,3807,2013-04-05 06:08:15,49.99
239,3757,3757,2013-04-06 17:10:41,49.99
240,3814,3814,2013-04-07 08:38:39,49.99
241,3798,3798,2013-04-08 12:42:14,59.99
242,3856,3856,2013-04-08 18:35:49,49.99
243,3811,3811,2013-04-10 04:56:35,49.99
244,3953,3953,2013-04-10 07:44:15,49.99
245,3866,3866,2013-04-12 07:36:08,49.99
246,4033,4033,2013-04-17 05:01:41,49.99
247,3933,3933,2013-04-17 14:45:43,49.99
248,4114,4114,2013-04-18 10:28:46,49.99
249,4112,4112,2013-04-19 02:21:21,49.99
250,3989,3989,2013-04-19 22:59:51,49.99
251,4182,4182,2013-04-20 02:52:26,49.99
252,4045,4045,2013-04-20 06:55:06,49.99
253,4005,4005,2013-04-20 13:19:04,49.99
254,4001,4001,2013-04-20 17:04:11,49.99
255,4065,4065,2013-04-21 09:43:18,49.99
256,4037,4037,2013-04-22 08:05:09,49.99
257,3993,3993,2013-04-23 12:58:36,49.99
258,4222,4222,2013-05-02 04:42:18,49.99
259,4304,4304,2013-05-03 15:55:59,59.99
260,4396,4396,2013-05-04 00:28:40,49.99
261,4344,4344,2013-05-04 18:05:01,49.99
262,4257,4257,2013-05-05 01:01:17,49.99
263,4438,4438,2013-05-07 02:38:13,49.99
264,4420,4420,2013-05-09 17:34:56,49.99
265,4444,4444,2013-05-10 03:35:19,49.99
266,4507,4507,2013-05-10 10:03:29,49.99
267,4310,4310,2013-05-11 00:13:48,49.99
268,4494,4494,2013-05-14 01:51:41,49.99
269,4543,4543,2013-05-15 17:04:53,49.99
270,4590,4590,2013-05-15 18:18:43,49.99
271,4423,4423,2013-05-16 07:19:17,49.99
272,4696,4696,2013-05-18 17:57:34,49.99
273,4564,4564,2013-05-18 20:00:46,49.99
274,4610,4610,2013-05-19 10:55:47,49.99
275,4608,4608,2013-05-19 20:13:46,49.99
276,4576,4576,2013-05-19 20:40:41,49.99
277,4710,4710,2013-05-20 13:06:03,49.99
278,4611,4611,2013-05-21 23:59:49,49.99
279,4654,4654,2013-05-23 14:00:59,49.99
280,4620,4620,2013-05-23 17:27:33,49.99
281,4679,4679,2013-05-26 23:35:50,59.99
282,4793,4793,2013-05-27 09:45:33,49.99
283,4706,4706,2013-05-27 21:46:08,49.99
284,4726,4726,2013-05-28 05:44:41,49.99
285,4825,4825,2013-05-28 10:43:47,49.99
286,4680,4680,2013-05-28 22:10:51,49.99
287,4760,4760,2013-05-29 00:40:58,59.99
288,4758,4758,2013-05-31 18:17:58,49.99
289,4989,4989,2013-06-03 23:06:28,49.99
290,4915,4915,2013-06-04 06:54:42,49.99
291,4900,4900,2013-06-04 14:12:08,49.99
292,4807,4807,2013-06-04 20:48:52,49.99
293,4874,4874,2013-06-07 10:18:55,49.99
294,4879,4879,2013-06-07 19:37:29,49.99
295,5100,5100,2013-06-08 21:55:16,49.99
296,5095,5095,2013-06-08 23:33:50,49.99
297,5051,5051,2013-06-09 03:43:51,49.99
298,4993,4993,2013-06-09 13:24:38,49.99
299,4953,4953,2013-06-09 17:42:50,49.99
300,4907,4907,2013-06-11 01:06:52,49.99
301,5023,5023,2013-06-11 03:12:17,49.99
302,5134,5134,2013-06-11 21:45:48,49.99
303,4912,4912,2013-06-13 12:18:21,49.99
304,5007,5007,2013-06-17 23:10:51,59.99
305,5082,5082,2013-06-18 06:57:22,49.99
306,5257,5257,2013-06-18 12:08:14,59.99
307,5145,5145,2013-06-18 21:43:45,49.99
308,5128,5128,2013-06-19 11:47:44,49.99
309,5113,5113,2013-06-19 14:16:20,49.99
310,5168,5168,2013-06-20 01:37:09,49.99
311,5263,5263,2013-06-20 03:04:51,59.99
312,5124,5124,2013-06-20 11:43:36,49.99
313,5289,5289,2013-06-21 03:48:07,59.99
314,5108,5108,2013-06-22 15:45:53,49.99
315,5262,5262,2013-06-24 02:44:05,49.99
316,5333,5333,2013-06-24 15:52:48,49.99
317,5422,5422,2013-06-27 04:27:32,49.99
318,5284,5284,2013-06-27 04:52:26,49.99
319,5346,5346,2013-06-27 14:13:03,49.99
320,5261,5261,2013-06-27 17:50:46,49.99
321,5386,5386,2013-06-28 06:53:36,49.99
322,5239,5239,2013-06-28 23:54:35,59.99
323,5387,5387,2013-07-01 03:30:09,49.99
324,5531,5531,2013-07-01 05:03:02,49.99
325,5523,5523,2013-07-01 09:39:51,49.99
326,5518,5518,2013-07-02 00:22:22,49.99
327,5412,5412,2013-07-03 10:54:35,49.99
328,5565,5565,2013-07-03 13:20:48,49.99
329,5323,5323,2013-07-03 13:41:28,49.99
330,5390,5390,2013-07-03 15:47:22,49.99
331,5462,5462,2013-07-03 18:05:11,49.99
332,5408,5408,2013-07-04 02:35:37,49.99
333,5430,5430,2013-07-05 01:53:10,49.99
334,5474,5474,2013-07-06 08:00:18,49.99
335,5496,5496,2013-07-07 02:47:17,49.99
336,5569,5569,2013-07-07 12:52:59,49.99
337,5405,5405,2013-07-07 14:19:04,49.99
338,5586,5586,2013-07-07 14:20:14,49.99
339,5574,5574,2013-07-08 03:47:14,49.99
340,5616,5616,2013-07-08 13:37:13,49.99
341,5451,5451,2013-07-09 04:00:26,49.99
342,5635,5635,2013-07-09 06:03:54,49.99
343,5631,5631,2013-07-11 08:00:23,49.99
344,5663,5663,2013-07-11 15:40:05,49.99
345,5700,5700,2013-07-12 07:03:01,49.99
346,5712,5712,2013-07-12 21:00:18,49.99
347,5607,5607,2013-07-13 09:03:42,49.99
348,5576,5576,2013-07-14 08:59:52,49.99
349,5683,5683,2013-07-14 13:17:21,49.99
350,5746,5746,2013-07-15 19:22:51,49.99
351,5578,5578,2013-07-16 07:11:22,49.99
352,5843,5843,2013-07-18 22:37:28,49.99
353,5650,5650,2013-07-21 01:03:30,49.99
354,5696,5696,2013-07-22 00:53:45,49.99
355,5750,5750,2013-07-22 13:38:00,59.99
356,5906,5906,2013-07-22 16:36:14,49.99
357,5847,5847,2013-07-23 00:18:57,59.99
358,5863,5863,2013-07-25 09:25:06,49.99
359,5802,5802,2013-07-25 12:16:05,49.99
360,5855,5855,2013-07-25 12:44:57,49.99
361,5799,5799,2013-07-26 07:06:30,49.99
362,6031,6031,2013-07-27 06:08:09,49.99
363,5914,5914,2013-07-27 23:29:03,49.99
364,5865,5865,2013-07-28 22:35:52,49.99
365,5938,5938,2013-07-29 14:16:47,49.99
366,5946,5946,2013-07-29 22:14:12,49.99
367,6074,6074,2013-07-31 17:11:21,49.99
368,6047,6047,2013-08-01 13:54:53,49.99
369,6158,6158,2013-08-02 14:28:00,49.99
370,6054,6054,2013-08-05 03:29:38,49.99
371,5933,5933,2013-08-05 06:30:01,49.99
372,5993,5993,2013-08-06 15:56:00,59.99
373,6052,6052,2013-08-06 23:05:29,49.99
374,6139,6139,2013-08-07 03:10:48,49.99
375,6195,6195,2013-08-07 17:43:55,49.99
376,6075,6075,2013-08-07 18:48:18,49.99
377,6059,6059,2013-08-08 01:45:45,49.99
378,6008,6008,2013-08-08 05:48:27,49.99
379,6269,6269,2013-08-09 02:05:49,49.99
380,6110,6110,2013-08-09 18:01:49,49.99
381,6226,6226,2013-08-11 08:49:18,49.99
382,6247,6247,2013-08-11 21:31:12,49.99
383,6251,6251,2013-08-12 11:23:39,49.99
384,6324,6324,2013-08-13 19:22:24,49.99
385,6103,6103,2013-08-13 19:29:10,49.99
386,6173,6173,2013-08-14 20:55:50,49.99
387,6215,6215,2013-08-16 18:07:02,49.99
388,6244,6244,2013-08-17 11:59:12,49.99
389,6395,6395,2013-08-18 14:43:24,59.99
390,6387,6387,2013-08-19 00:45:32,49.99
391,6259,6259,2013-08-19 06:11:14,49.99
392,6273,6273,2013-08-19 10:30:02,49.99
393,6421,6421,2013-08-19 20:05:36,49.99
394,6302,6302,2013-08-20 01:34:58,49.99
395,6355,6355,2013-08-23 11:30:59,49.99
396,6432,6432,2013-08-23 20:08:02,49.99
397,6528,6528,2013-08-25 14:35:51,49.99
398,6465,6465,2013-08-25 18:27:06,49.99
399,6461,6461,2013-08-26 18:26:33,49.99
400,6634,6634,2013-08-27 07:05:51,49.99
401,6451,6451,2013-08-29 04:21:52,49.99
402,6526,6526,2013-08-29 12:26:24,49.99
403,6504,6504,2013-09-01 04:47:41,49.99
404,6589,6589,2013-09-02 21:26:40,49.99
405,6627,6627,2013-09-03 11:29:38,49.99
406,6758,6758,2013-09-07 08:56:46,49.99
407,6721,6721,2013-09-08 06:13:39,49.99
408,6805,6805,2013-09-10 12:36:17,49.99
409,6743,6743,2013-09-11 03:49:15,49.99
410,6882,6882,2013-09-11 23:05:44,49.99
411,6899,6899,2013-09-12 02:42:44,49.99
412,6943,6943,2013-09-13 18:33:40,49.99
413,6750,6750,2013-09-14 01:52:27,49.99
414,6940,6940,2013-09-16 20:39:05,49.99
415,6825,6825,2013-09-16 22:24:02,49.99
416,6865,6865,2013-09-17 16:28:33,49.99
417,7009,7009,2013-09-17 20:47:53,49.99
418,6991,6991,2013-09-18 13:29:48,49.99
419,7035,7035,2013-09-19 18:39:21,49.99
420,6947,6947,2013-09-20 14:30:00,49.99
421,6952,6952,2013-09-21 22:18:54,49.99
422,6981,6981,2013-09-22 23:10:26,49.99
423,6999,6999,2013-09-23 03:03:26,49.99
424,7154,7154,2013-09-25 05:22:44,49.99
425,7250,7250,2013-09-26 20:43:33,49.99
426,7077,7077,2013-09-30 01:36:47,49.99
427,7230,7230,2013-10-02 03:32:38,49.99
428,7354,7351,2013-10-02 19:43:28,59.99
429,7164,7164,2013-10-04 22:30:49,49.99
430,7192,7192,2013-10-04 23:06:47,49.99
431,7480,7473,2013-10-06 04:31:09,49.99
432,7512,7503,2013-10-06 22:07:18,49.99
433,7259,7259,2013-10-07 04:37:59,49.99
434,7323,7320,2013-10-08 21:41:55,49.99
435,7308,7306,2013-10-09 13:13:03,49.99
436,7533,7522,2013-10-11 05:30:26,49.99
437,7582,7567,2013-10-14 23:30:49,59.99
438,7502,7493,2013-10-15 00:17:55,49.99
439,7741,7718,2013-10-19 11:41:39,49.99
440,7736,7713,2013-10-21 16:51:00,49.99
441,7636,7616,2013-10-22 18:03:52,49.99
442,7889,7863,2013-10-23 14:51:12,49.99
443,7598,7582,2013-10-24 09:28:08,49.99
444,7667,7647,2013-10-26 06:25:27,49.99
445,8014,7984,2013-10-28 10:54:43,49.99
446,7847,7821,2013-11-01 16:52:37,49.99
447,7877,7851,2013-11-01 17:19:22,59.99
448,7945,7916,2013-11-02 10:20:43,49.99
449,8101,8069,2013-11-03 19:47:48,49.99
450,8164,8128,2013-11-05 16:01:03,49.99
451,8041,8011,2013-11-06 18:24:04,49.99
452,7939,7910,2013-11-07 05:48:28,49.99
453,8049,8019,2013-11-07 06:57:27,49.99
454,8270,8232,2013-11-13 22:31:23,49.99
455,8287,8248,2013-11-15 02:25:42,49.99
